name,longitude,latitude,prov,date,key
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/13/2022,4381958042
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,8/14/2022,4301256107
"Haplospiza unicolor Cabanis, 1851",-42.53296,-22.280933,gbif,8/17/2022,4179707442
"Haplospiza unicolor Cabanis, 1851",-42.437912,-22.31307,gbif,8/17/2022,4309373718
"Haplospiza unicolor Cabanis, 1851",-43.91141,-21.71085,gbif,8/18/2022,4302896749
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/18/2022,4295590353
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/18/2022,4363830963
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/18/2022,4260222004
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,8/18/2022,4296264731
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/18/2022,4397573839
"Haplospiza unicolor Cabanis, 1851",-42.53296,-22.280933,gbif,8/16/2022,4258401849
"Haplospiza unicolor Cabanis, 1851",-43.291073,-22.947596,gbif,8/20/2022,4249156413
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/18/2022,4304878572
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/18/2022,4193491419
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,8/20/2022,4268829264
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,8/23/2022,4278972583
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,8/23/2022,4260734944
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,8/23/2022,4201185365
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/22/2022,4193261830
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,8/16/2022,4302520409
"Haplospiza unicolor Cabanis, 1851",-42.53296,-22.280933,gbif,8/17/2022,4356351230
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,8/18/2022,4233850244
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,8/23/2022,4279842874
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/25/2022,4290450919
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/26/2022,4390573006
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/19/2022,4221675437
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/22/2022,4390711989
"Haplospiza unicolor Cabanis, 1851",-54.455322,-25.714394,gbif,8/28/2022,4330393697
"Haplospiza unicolor Cabanis, 1851",-44.88802,-23.303366,gbif,8/27/2022,4363430208
"Haplospiza unicolor Cabanis, 1851",-44.716137,-23.219498,gbif,8/28/2022,4264132511
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/29/2022,4385085597
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/29/2022,4368877174
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,8/30/2022,4277113687
"Haplospiza unicolor Cabanis, 1851",-44.716137,-23.219498,gbif,8/28/2022,4245884335
"Haplospiza unicolor Cabanis, 1851",-45.82441,-23.584023,gbif,8/29/2022,4350450663
"Haplospiza unicolor Cabanis, 1851",-42.569576,-22.330347,gbif,8/28/2022,4274622503
"Haplospiza unicolor Cabanis, 1851",-54.241375,-25.859753,gbif,8/30/2022,4324115415
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/23/2022,4207405823
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/23/2022,4183429726
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/23/2022,4225853253
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/23/2022,4290927701
"Haplospiza unicolor Cabanis, 1851",-54.014366,-25.809511,gbif,8/15/2022,4291881105
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/29/2022,4217301169
"Haplospiza unicolor Cabanis, 1851",-53.981667,-26.520718,gbif,8/7/2022,4315927231
"Haplospiza unicolor Cabanis, 1851",-54.241375,-25.859753,gbif,8/30/2022,4216213815
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,8/13/2022,4203267841
"Haplospiza unicolor Cabanis, 1851",-44.174614,-23.144964,gbif,8/14/2022,4335694019
"Haplospiza unicolor Cabanis, 1851",-51.090958,-27.023197,gbif,8/27/2022,4208063083
"Haplospiza unicolor Cabanis, 1851",-42.558075,-22.336803,gbif,8/2/2022,4321443079
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,8/12/2022,4304205621
"Haplospiza unicolor Cabanis, 1851",-44.550488,-23.023952,gbif,8/18/2022,4843717840
"Haplospiza unicolor Cabanis, 1851",-44.610091,-22.451114,gbif,9/11/2022,4029242318
"Haplospiza unicolor Cabanis, 1851",-42.4968,-22.3102,gbif,9/24/2022,3994958084
"Haplospiza unicolor Cabanis, 1851",-48.049774,-25.201033,gbif,9/1/2022,4237674394
"Haplospiza unicolor Cabanis, 1851",-48.049774,-25.201033,gbif,9/2/2022,4270280395
"Haplospiza unicolor Cabanis, 1851",-45.8244,-23.584932,gbif,9/2/2022,4252118866
"Haplospiza unicolor Cabanis, 1851",-42.996735,-22.47435,gbif,9/3/2022,4256820997
"Haplospiza unicolor Cabanis, 1851",-44.90902,-23.325724,gbif,9/3/2022,4203401730
"Haplospiza unicolor Cabanis, 1851",-48.89218,-26.258873,gbif,9/4/2022,4331290870
"Haplospiza unicolor Cabanis, 1851",-48.049774,-25.201033,gbif,9/4/2022,4363581166
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,9/2/2022,4312786278
"Haplospiza unicolor Cabanis, 1851",-48.89218,-26.258873,gbif,9/4/2022,4203197037
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,9/2/2022,4201690354
"Haplospiza unicolor Cabanis, 1851",-44.600163,-22.442822,gbif,9/5/2022,4326304565
"Haplospiza unicolor Cabanis, 1851",-44.600163,-22.442822,gbif,9/5/2022,4326689178
"Haplospiza unicolor Cabanis, 1851",-43.91902,-19.96192,gbif,9/6/2022,4207124605
"Haplospiza unicolor Cabanis, 1851",-45.82453,-23.57423,gbif,9/7/2022,4326396718
"Haplospiza unicolor Cabanis, 1851",-50.01232,-25.680986,gbif,9/8/2022,4374980936
"Haplospiza unicolor Cabanis, 1851",-48.89218,-26.258873,gbif,9/8/2022,4318290385
"Haplospiza unicolor Cabanis, 1851",-49.998928,-25.676075,gbif,9/8/2022,4183821735
"Haplospiza unicolor Cabanis, 1851",-48.049774,-25.201033,gbif,9/9/2022,4378574324
"Haplospiza unicolor Cabanis, 1851",-48.421886,-24.296654,gbif,9/10/2022,4262084907
"Haplospiza unicolor Cabanis, 1851",-48.421886,-24.296654,gbif,9/10/2022,4341279649
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,9/10/2022,4342242554
"Haplospiza unicolor Cabanis, 1851",-48.049774,-25.201033,gbif,9/10/2022,4218163477
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,9/3/2022,4292363697
"Haplospiza unicolor Cabanis, 1851",-47.353947,-24.026968,gbif,9/13/2022,4220042219
"Haplospiza unicolor Cabanis, 1851",-45.07139,-23.394444,gbif,9/14/2022,4271203539
"Haplospiza unicolor Cabanis, 1851",-44.609116,-22.435974,gbif,9/11/2022,4179406688
"Haplospiza unicolor Cabanis, 1851",-45.357586,-22.61571,gbif,9/4/2022,4286342629
"Haplospiza unicolor Cabanis, 1851",-47.48358,-24.088783,gbif,9/14/2022,4220854230
"Haplospiza unicolor Cabanis, 1851",-43.2724,-22.949541,gbif,9/14/2022,4342789914
"Haplospiza unicolor Cabanis, 1851",-48.421505,-24.285824,gbif,9/15/2022,4309118358
"Haplospiza unicolor Cabanis, 1851",-48.421886,-24.296654,gbif,9/10/2022,4335672969
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,9/15/2022,4292870811
"Haplospiza unicolor Cabanis, 1851",-39.564426,-15.391956,gbif,9/16/2022,4207545133
"Haplospiza unicolor Cabanis, 1851",-39.564426,-15.391956,gbif,9/16/2022,4384475577
"Haplospiza unicolor Cabanis, 1851",-39.56623,-15.391675,gbif,9/16/2022,4191699147
"Haplospiza unicolor Cabanis, 1851",-39.56623,-15.391675,gbif,9/16/2022,4377595636
"Haplospiza unicolor Cabanis, 1851",-39.56623,-15.391675,gbif,9/16/2022,4376156267
"Haplospiza unicolor Cabanis, 1851",-39.564426,-15.391956,gbif,9/16/2022,4290406141
"Haplospiza unicolor Cabanis, 1851",-48.791565,-26.337185,gbif,9/17/2022,4336024555
"Haplospiza unicolor Cabanis, 1851",-46.998573,-24.23199,gbif,9/17/2022,4318011753
"Haplospiza unicolor Cabanis, 1851",-45.357586,-22.61571,gbif,9/17/2022,4363166027
"Haplospiza unicolor Cabanis, 1851",-48.049774,-25.201033,gbif,9/17/2022,4324195319
"Haplospiza unicolor Cabanis, 1851",-45.064102,-23.397234,gbif,9/17/2022,4264030470
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,9/17/2022,4192145606
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,9/17/2022,4180012153
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,9/17/2022,4372953682
"Haplospiza unicolor Cabanis, 1851",-45.064102,-23.397234,gbif,9/17/2022,4312825271
"Haplospiza unicolor Cabanis, 1851",-45.169296,-23.469725,gbif,9/17/2022,4336611765
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,9/15/2022,4371277737
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,9/18/2022,4286905622
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,9/19/2022,4206825542
"Haplospiza unicolor Cabanis, 1851",-48.049774,-25.201033,gbif,9/17/2022,4193972198
"Haplospiza unicolor Cabanis, 1851",-47.382385,-24.042757,gbif,9/18/2022,4236254316
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,9/21/2022,4207954526
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,9/21/2022,4255258841
"Haplospiza unicolor Cabanis, 1851",-43.11916,-22.376368,gbif,9/10/2022,4307794056
"Haplospiza unicolor Cabanis, 1851",-47.353947,-24.026968,gbif,9/19/2022,4210593156
"Haplospiza unicolor Cabanis, 1851",-47.46244,-24.271614,gbif,9/21/2022,4312615398
"Haplospiza unicolor Cabanis, 1851",-44.615078,-22.431982,gbif,9/22/2022,4311999236
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,9/22/2022,4296161961
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,9/22/2022,4210132567
"Haplospiza unicolor Cabanis, 1851",-44.610073,-22.450499,gbif,9/23/2022,4384320906
"Haplospiza unicolor Cabanis, 1851",-47.45316,-24.02934,gbif,9/23/2022,4196730298
"Haplospiza unicolor Cabanis, 1851",-44.837917,-23.34044,gbif,9/24/2022,4336532171
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,9/24/2022,4309314076
"Haplospiza unicolor Cabanis, 1851",-47.073074,-23.806503,gbif,9/24/2022,4281422513
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,9/24/2022,4304145722
"Haplospiza unicolor Cabanis, 1851",-44.765102,-23.214848,gbif,9/25/2022,4226078473
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,9/26/2022,4344597636
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,9/26/2022,4186333919
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,9/24/2022,4313203139
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,9/27/2022,4212121271
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,9/27/2022,4307434715
"Haplospiza unicolor Cabanis, 1851",-47.20804,-24.050629,gbif,9/28/2022,4350547192
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,9/29/2022,4261606041
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,9/29/2022,4237613395
"Haplospiza unicolor Cabanis, 1851",-47.45206,-24.20533,gbif,9/22/2022,4318226469
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,9/26/2022,4217200160
"Haplospiza unicolor Cabanis, 1851",-42.985317,-22.430807,gbif,9/16/2022,4323564382
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,9/26/2022,4307031454
"Haplospiza unicolor Cabanis, 1851",-48.2985,-24.312246,gbif,9/15/2022,4284886218
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,9/30/2022,4209565936
"Haplospiza unicolor Cabanis, 1851",-48.813354,-24.991808,gbif,9/26/2022,4315301249
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,9/21/2022,4316734324
"Haplospiza unicolor Cabanis, 1851",-44.600163,-22.442822,gbif,9/5/2022,4359308541
"Haplospiza unicolor Cabanis, 1851",-54.085,-26.0007,gbif,9/27/2022,4272840860
"Haplospiza unicolor Cabanis, 1851",-48.049774,-25.201033,gbif,9/17/2022,4325267560
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,9/26/2022,4309632272
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,9/2/2022,4259270874
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,9/29/2022,4229873048
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,9/26/2022,4332908937
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,9/26/2022,4295573416
"Haplospiza unicolor Cabanis, 1851",-48.41987,-24.274492,gbif,9/28/2022,4197723258
"Haplospiza unicolor Cabanis, 1851",-54.085,-26.0007,gbif,9/27/2022,4396718856
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,9/3/2022,4686406463
"Haplospiza unicolor Cabanis, 1851",-45.064102,-23.397234,gbif,9/17/2022,4628645967
"Haplospiza unicolor Cabanis, 1851",-45.169334,-23.469501,gbif,9/17/2022,4786231692
"Haplospiza unicolor Cabanis, 1851",-42.996735,-22.47435,gbif,9/3/2022,4713785433
"Haplospiza unicolor Cabanis, 1851",-47.51538,-24.0188,gbif,9/22/2022,4648712009
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,10/1/2022,4230553001
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,10/2/2022,4329365806
"Haplospiza unicolor Cabanis, 1851",-45.27838,-23.558516,gbif,10/3/2022,4301004877
"Haplospiza unicolor Cabanis, 1851",-49.284336,-25.378326,gbif,10/4/2022,4228225694
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,10/5/2022,4311572208
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,10/5/2022,4320577770
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,10/6/2022,4183040153
"Haplospiza unicolor Cabanis, 1851",-42.584816,-22.342365,gbif,10/6/2022,4370863108
"Haplospiza unicolor Cabanis, 1851",-42.584816,-22.342365,gbif,10/6/2022,4185156521
"Haplospiza unicolor Cabanis, 1851",-42.584816,-22.342365,gbif,10/6/2022,4249688814
"Haplospiza unicolor Cabanis, 1851",-47.20804,-24.050629,gbif,10/7/2022,4281200300
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/7/2022,4280634690
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/7/2022,4324268332
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/7/2022,4305038036
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/7/2022,4282962157
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/7/2022,4270384233
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/7/2022,4335330782
"Haplospiza unicolor Cabanis, 1851",-47.492252,-23.995142,gbif,10/7/2022,4231470339
"Haplospiza unicolor Cabanis, 1851",-42.584816,-22.342365,gbif,10/6/2022,4292178655
"Haplospiza unicolor Cabanis, 1851",-42.584816,-22.342365,gbif,10/6/2022,4328028291
"Haplospiza unicolor Cabanis, 1851",-44.724613,-22.36484,gbif,10/7/2022,4349272470
"Haplospiza unicolor Cabanis, 1851",-44.724613,-22.36484,gbif,10/7/2022,4357567699
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,10/8/2022,4223791630
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,10/8/2022,4193642365
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4329003207
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4260043030
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4221692074
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4371199918
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4343491208
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4360529014
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4294561811
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4299355491
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4218032052
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,10/8/2022,4281090945
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/7/2022,4292009050
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,10/8/2022,4325156802
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4322193216
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4384464986
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,10/3/2022,4332367231
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4358241134
"Haplospiza unicolor Cabanis, 1851",-48.71001,-25.43124,gbif,10/8/2022,4337417683
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4286587011
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4285142655
"Haplospiza unicolor Cabanis, 1851",-48.846443,-25.466843,gbif,10/8/2022,4268759245
"Haplospiza unicolor Cabanis, 1851",-48.71001,-25.43124,gbif,10/8/2022,4348528861
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4330662149
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4284872375
"Haplospiza unicolor Cabanis, 1851",-47.561188,-24.00366,gbif,10/8/2022,4339940475
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,10/9/2022,4337050724
"Haplospiza unicolor Cabanis, 1851",-48.846443,-25.466843,gbif,10/8/2022,4324489051
"Haplospiza unicolor Cabanis, 1851",-48.71001,-25.43124,gbif,10/8/2022,4327036405
"Haplospiza unicolor Cabanis, 1851",-54.180515,-26.792048,gbif,10/8/2022,4393918302
"Haplospiza unicolor Cabanis, 1851",-42.49676,-22.310295,gbif,10/9/2022,4382278762
"Haplospiza unicolor Cabanis, 1851",-46.75843,-23.561085,gbif,10/8/2022,4227589929
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/7/2022,4181954365
"Haplospiza unicolor Cabanis, 1851",-47.20804,-24.050629,gbif,10/7/2022,4325386594
"Haplospiza unicolor Cabanis, 1851",-41.04009,-20.503708,gbif,10/9/2022,4306169594
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,10/9/2022,4309731361
"Haplospiza unicolor Cabanis, 1851",-49.702858,-27.331861,gbif,10/8/2022,4684213808
"Haplospiza unicolor Cabanis, 1851",-47.468483,-24.011597,gbif,10/9/2022,4393130466
"Haplospiza unicolor Cabanis, 1851",-47.492252,-23.995142,gbif,10/9/2022,4334012824
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4308288192
"Haplospiza unicolor Cabanis, 1851",-54.180515,-26.792048,gbif,10/8/2022,4295907789
"Haplospiza unicolor Cabanis, 1851",-47.213604,-24.025805,gbif,10/8/2022,4350381599
"Haplospiza unicolor Cabanis, 1851",-51.101402,-26.138166,gbif,10/8/2022,4378205383
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,10/10/2022,4302870688
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,10/9/2022,4200977695
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,10/10/2022,4220787844
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4293488471
"Haplospiza unicolor Cabanis, 1851",-47.492252,-23.995142,gbif,10/9/2022,4297945065
"Haplospiza unicolor Cabanis, 1851",-47.492252,-23.995142,gbif,10/9/2022,4337842704
"Haplospiza unicolor Cabanis, 1851",-47.492252,-23.995142,gbif,10/9/2022,4233032558
"Haplospiza unicolor Cabanis, 1851",-42.51322,-22.361214,gbif,10/10/2022,4299972969
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,10/10/2022,4386324458
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,10/9/2022,4237072411
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4251971177
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4242023288
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4361995802
"Haplospiza unicolor Cabanis, 1851",-49.558,-28.61414,gbif,10/11/2022,4385336008
"Haplospiza unicolor Cabanis, 1851",-46.523567,-21.770739,gbif,10/11/2022,4328543785
"Haplospiza unicolor Cabanis, 1851",-42.604507,-22.41749,gbif,10/11/2022,4239538607
"Haplospiza unicolor Cabanis, 1851",-42.579475,-22.396852,gbif,10/11/2022,4378751022
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,10/9/2022,4251337747
"Haplospiza unicolor Cabanis, 1851",-54.168785,-25.857317,gbif,10/10/2022,4375843431
"Haplospiza unicolor Cabanis, 1851",-42.550884,-22.38,gbif,10/12/2022,4217281507
"Haplospiza unicolor Cabanis, 1851",-42.550884,-22.38,gbif,10/12/2022,4307193300
"Haplospiza unicolor Cabanis, 1851",-42.550884,-22.38,gbif,10/12/2022,4351691258
"Haplospiza unicolor Cabanis, 1851",-45.14449,-23.334682,gbif,10/11/2022,4377662359
"Haplospiza unicolor Cabanis, 1851",-42.550884,-22.38,gbif,10/12/2022,4312347363
"Haplospiza unicolor Cabanis, 1851",-42.550884,-22.38,gbif,10/12/2022,4220990317
"Haplospiza unicolor Cabanis, 1851",-42.587177,-22.331936,gbif,10/12/2022,4302951545
"Haplospiza unicolor Cabanis, 1851",-42.587177,-22.331936,gbif,10/12/2022,4270163166
"Haplospiza unicolor Cabanis, 1851",-42.550884,-22.38,gbif,10/12/2022,4394179292
"Haplospiza unicolor Cabanis, 1851",-43.22916,-22.966965,gbif,10/13/2022,4303259208
"Haplospiza unicolor Cabanis, 1851",-45.52721,-23.55647,gbif,10/13/2022,4236165531
"Haplospiza unicolor Cabanis, 1851",-42.587177,-22.331936,gbif,10/12/2022,4349442693
"Haplospiza unicolor Cabanis, 1851",-45.52721,-23.55647,gbif,10/13/2022,4215108717
"Haplospiza unicolor Cabanis, 1851",-47.639874,-22.708778,gbif,10/13/2022,4274180085
"Haplospiza unicolor Cabanis, 1851",-46.52498,-21.75972,gbif,10/10/2022,4244922701
"Haplospiza unicolor Cabanis, 1851",-47.152634,-24.016573,gbif,10/14/2022,4286300387
"Haplospiza unicolor Cabanis, 1851",-42.587177,-22.331936,gbif,10/12/2022,4349757902
"Haplospiza unicolor Cabanis, 1851",-47.39214,-24.046385,gbif,10/8/2022,4285707425
"Haplospiza unicolor Cabanis, 1851",-45.14449,-23.334682,gbif,10/11/2022,4323380428
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,10/15/2022,4322409783
"Haplospiza unicolor Cabanis, 1851",-48.40946,-24.26784,gbif,10/15/2022,4303175585
